#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
FRIX00006372;16-12-2025;;FRIX00006372;FR;ENXRO;Euronext Robinhood Markets;XPAR;1;115.260;119.4;119.4;119.4;1;USD;1;;;;;;;WM ;EU Price;Indices;;;;;0;;FIXED
FRIX00006349;16-12-2025;;FRIX00006349;FR;ENXBR;Euronext Broadcom;XPAR;1;339.810;341.3;341.3;341.3;1;USD;1;;;;;;;WM ;EU Price;Indices;;;;;0;;FIXED
FRIX00006315;16-12-2025;;FRIX00006315;FR;ENXIN;Euronext Intel;XPAR;1;37.510;37.31;37.31;37.31;1;USD;1;;;;;;;WM ;EU Price;Indices;;;;;0;;FIXED
FRIX00006281;16-12-2025;;FRIX00006281;FR;ENXEL;Euronext Eli Lilly;XPAR;1;1062.190;1054.29;1054.29;1054.29;1;USD;1;;;;;;;WM ;EU Price;Indices;;;;;0;;FIXED
FRIX00005663;16-12-2025;;FRIX00005663;FR;FRID5;Euronext France Investissement 40 D 50 P;XPAR;;896.78;893.97;893.96922063;;;;;FRIX00003668;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRIX00003676;16-12-2025;;FRIX00003676;FR;FRI4D;Euronext France Investissement 40 D5%;XPAR;;2669.88;2661.33;2661.33347033;;;;;FRIX00003650;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRIX00003668;16-12-2025;;FRIX00003668;FR;FRI4G;Euronext France Investissement 40 GR;XPAR;;6604.27;6584.54;6584.5435382;;;;;FRIX00003643;;;1.1335671233238;;US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00003650;16-12-2025;;FRIX00003650;FR;FRI4N;Euronext France Investissement 40 NR;XPAR;;5931.53;5913.36;5913.35514133;;;;;FRIX00003643;;;;.79349698632666;US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00003643;16-12-2025;;FRIX00003643;FR;FRI4P;Euronext France Investissement 40;XPAR;399378426.880787;4450.26;4435.83;4435.83088896;1771575162342.7311374;40;EUR;1;;FRIX00003668;FRIX00003650;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00003221;16-12-2025;;FRIX00003221;FR;ENXMS;Euronext MicroStrategy;XPAR;1;162.080;167.5;167.5;167.5;1;USD;1;;;;;;;WM ;EU Price;Indices;;;;;0;;FIXED
FRIX00003064;16-12-2025;;FRIX00003064;FR;FRD4D;Euronext France Developpement 40 D5%;XPAR;;3094.13;3084.72;3084.71726973;;;;;FRIX00003049;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRIX00003056;16-12-2025;;FRIX00003056;FR;FRD4G;Euronext France Developpement 40 GR;XPAR;;7639.58;7618.02;7618.01923711;;;;;FRIX00003031;;;1.4252092742435;;US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00003049;16-12-2025;;FRIX00003049;FR;FRD4N;Euronext France Developpement 40 NR;XPAR;;6873.61;6853.64;6853.64188468;;;;;FRIX00003031;;;;.99764649197045;US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00003031;16-12-2025;;FRIX00003031;FR;FRD4P;Euronext France Developpement 40;XPAR;319873712.694841;5139.25;5123.32;5123.31718172;1638814488231.1437426;40;EUR;1;;FRIX00003056;FRIX00003049;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002900;16-12-2025;;FRIX00002900;FR;INFRD;Euronext Invest In France 40 D 5%;XPAR;;2831.40;2831.66;2831.66426412;;;;;FRIX00002884;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRIX00002892;16-12-2025;;FRIX00002892;FR;INFRG;Euronext Invest In France 40 GR;XPAR;;7084.23;7086.06;7086.06430963;;;;;FRIX00002876;;;.44683775156553;;US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002884;16-12-2025;;FRIX00002884;FR;INFRN;Euronext Invest In France 40 NR;XPAR;;6290.10;6291.55;6291.54827737;;;;;FRIX00002876;;;;.31278642609587;US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002876;16-12-2025;;FRIX00002876;FR;INFRP;Euronext Invest In France 40;XPAR;180725378.287228;4621.85;4622.6;4622.59661085;835420521165.85415051;40;EUR;1;;FRIX00002892;FRIX00002884;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002801;16-12-2025;;FRIX00002801;FR;WIFRD;Euronext World Invest In France 40 D5%;XPAR;;4517.04;4515.76;4515.76118747;;;;;FRIX00002785;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRIX00002793;16-12-2025;;FRIX00002793;FR;WIFRG;Euronext World Invest In France 40 GR;XPAR;;10939.84;10938.76;10938.7643251;;;;;FRIX00002777;;;1.30455405628738;;US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002785;16-12-2025;;FRIX00002785;FR;WIFRN;Euronext World Invest In France 40 NR;XPAR;;10033.77;10032.3;10032.29711142;;;;;FRIX00002777;;;;.91318783940117;US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002777;16-12-2025;;FRIX00002777;FR;WIFRP;Euronext World Invest In France 40;XPAR;611347323.937975;8053.97;8051.88;8051.87593373;4922492804763.7196165;40;EUR;1;;FRIX00002793;FRIX00002785;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002769;16-12-2025;;FRIX00002769;FR;FILVD;EN Invest In France Low Volatility D3 5%;XPAR;;3302.31;3286.53;3286.52836748;;;;;FRIX00002736;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.035;1;365;0;;CALCULATED
FRIX00002751;16-12-2025;;FRIX00002751;FR;FILV3;EN Invest In France Low Volatility D3%;XPAR;;3576.71;3559.66;3559.6620076;;;;;FRIX00002736;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.03;1;365;0;;CALCULATED
FRIX00002744;16-12-2025;;FRIX00002744;FR;FILVG;EN Invest In France Low Volatility GR;XPAR;;6437.87;6407.72;6407.71561578;;;;;FRIX00002728;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002736;16-12-2025;;FRIX00002736;FR;FILVN;EN Invest In France Low Volatility NR;XPAR;;5773.76;5746.72;5746.71943642;;;;;FRIX00002728;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002728;16-12-2025;;FRIX00002728;FR;FILVP;EN Invest In France Low Volatility;XPAR;942678.032383199;4222.48;4202.7;4202.70396489;3961796704.31005367;40;EUR;1;;FRIX00002744;FRIX00002736;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002645;16-12-2025;;FRIX00002645;FR;EIFRG;Euronext Invest In France GR;XPAR;;1499.91;1494.51;1494.50543841;;;;;FRIX00002629;;;.05693758576216;;CA11271J1075 US0320951017 US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002637;16-12-2025;;FRIX00002637;FR;EIFRN;Euronext Invest In France NR;XPAR;;1485.16;1479.79;1479.79212672;;;;;FRIX00002629;;;;.04011903914474;CA11271J1075 US0320951017 US74340W1036;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002629;16-12-2025;;FRIX00002629;FR;EIFRP;Euronext Invest In France;XPAR;20407362377.1795;1444.12;1438.85;1438.85412666;29363217570620.684462;320;EUR;1;;FRIX00002645;FRIX00002637;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00002298;16-12-2025;;FRIX00002298;FR;CACVB;CAC Vol Bonus;XPAR;;2615.38;2604.02;2604.02370289;;;EUR;1;;;;;;;ECB;EOD Indices;Indices;;;;;0;;FIXED
FRIX00002033;16-12-2025;;FRIX00002033;FR;ECWGR;Euronext Cybersecurity World GR;XPAR;;9578.21;9567.56;9567.56481848;;;;;FRIX00002017;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002025;16-12-2025;;FRIX00002025;FR;ECWNR;Euronext Cybersecurity World NR;XPAR;;8690.75;8681.09;8681.09190402;;;;;FRIX00002017;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00002017;16-12-2025;;FRIX00002017;FR;ECWPR;Euronext Cybersecurity World;XPAR;2331394055.00557;6597.38;6590.05;6590.04965124;15364002579102.630382;50;EUR;1;;FRIX00002033;FRIX00002025;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001936;16-12-2025;;FRIX00001936;FR;CAFME;CAC 40 Futures Monthly Roll 4D ER;XPAR;;3064.18;3056.83;3056.83189684;;;EUR;1;;;;;;;ECB;EOD Indices;Indices;;;;;0;;FIXED
FRIX00001860;16-12-2025;;FRIX00001860;FR;EAIWG;Euronext AI World GR;XPAR;;18393.54;18334.35;18334.35149719;;;;;FRIX00001845;;;4.64575199681549;;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001852;16-12-2025;;FRIX00001852;FR;EAIWN;Euronext AI World NR;XPAR;;17252.90;17196.3;17196.2964327;;;;;FRIX00001845;;;;3.76305911742054;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001845;16-12-2025;;FRIX00001845;FR;EAIWP;Euronext AI World;XPAR;1008819.15418916;14040.79;13990.96;13990.96057284;14114349011.38505466;99;EUR;1;;FRIX00001860;FRIX00001852;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0005388;16-12-2025;;FRESG0005388;FR;EBSTD;EN ESG Biodiv Screen Transatl 80 D50P;XPAR;;930.71;928.2;928.19988352;;;;;FRESG0000421;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRESG0003342;16-12-2025;;FRESG0003342;FR;EDWNE;Euronext Developed World ESG NR;XPAR;;7205.58;7184.75;7184.74676763;;;;;FRESG0003326;;;;.20069695545244;CA11271J1075 CA1249003098 ES0178430E18 IE00BFRT3W74 US0268747849 US0320951017 US0865161014 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003334;16-12-2025;;FRESG0003334;FR;EDWGE;Euronext Developed World ESG GR;XPAR;;7868.81;7846.17;7846.16768311;;;;;FRESG0003326;;;.27613000611676;;CA11271J1075 CA1249003098 ES0178430E18 IE00BFRT3W74 US0268747849 US0320951017 US0865161014 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003326;16-12-2025;;FRESG0003326;FR;EDWPE;Euronext Developed World ESG;XPAR;9340395110.44756;5519.29;5503.13;5503.13040277;51401412306214.568079;1079;EUR;1;;FRESG0003334;FRESG0003342;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0003318;16-12-2025;;FRESG0003318;FR;EDWSN;Euronext Developed World ESG Screened NR;XPAR;;6976.65;6951.94;6951.93544251;;;;;FRESG0003292;;;;.14787269371629;CA11271J1075 CA1249003098 ES0178430E18 IE00BFRT3W74 US0268747849 US0320951017 US0865161014 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003300;16-12-2025;;FRESG0003300;FR;EDWSG;Euronext Developed World ESG Screened GR;XPAR;;7603.13;7576.28;7576.27737774;;;;;FRESG0003292;;;.20345145609375;;CA11271J1075 CA1249003098 ES0178430E18 IE00BFRT3W74 US0268747849 US0320951017 US0865161014 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003292;16-12-2025;;FRESG0003292;FR;EDWSP;Euronext Developed World ESG Screened;XPAR;12677045465.7862;5364.77;5345.62;5345.62285579;67766703985856.789458;1495;EUR;1;;FRESG0003300;FRESG0003318;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0003284;16-12-2025;;FRESG0003284;FR;EUEN;Euronext USA ESG NR;XPAR;;10479.03;10456.96;10456.9602106;;;;;FRESG0003268;;;;.32862983079547;US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003276;16-12-2025;;FRESG0003276;FR;EUEG;Euronext USA ESG GR;XPAR;;11352.74;11329.02;11329.018196;;;;;FRESG0003268;;;.46947118685067;;US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003268;16-12-2025;;FRESG0003268;FR;EUEP;Euronext USA ESG;XPAR;3632454677.61342;8652.88;8634.33;8634.33408355;31363827229856.442124;250;EUR;1;;FRESG0003276;FRESG0003284;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0003250;16-12-2025;;FRESG0003250;FR;EUESN;Euronext USA ESG Screened NR;XPAR;;10544.54;10524.4;10524.40217744;;;;;FRESG0003235;;;;.2218676321393;US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003243;16-12-2025;;FRESG0003243;FR;EUESG;Euronext USA ESG Screened GR;XPAR;;11438.96;11417.24;11417.2422967;;;;;FRESG0003235;;;.31695376019901;;US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003235;16-12-2025;;FRESG0003235;FR;EUESP;Euronext USA ESG Screened;XPAR;5380383585.32085;8681.39;8664.59;8664.59316872;46618834858454.125137;346;EUR;1;;FRESG0003243;FRESG0003250;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0003227;16-12-2025;;FRESG0003227;FR;ETEN;Euronext Transatlantic ESG NR;XPAR;;9001.19;8981.71;8981.71000718;;;;;FRESG0003201;;;;.33331595161489;ES0178430E18 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003219;16-12-2025;;FRESG0003219;FR;ETEG;Euronext Transatlantic ESG GR;XPAR;;9821.99;9800.91;9800.90515469;;;;;FRESG0003201;;;.45852555019303;;ES0178430E18 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003201;16-12-2025;;FRESG0003201;FR;ETEP;Euronext Transatlantic ESG;XPAR;4924858742.83303;7192.56;7176.66;7176.65911816;35344032402385.201407;376;EUR;1;;FRESG0003219;FRESG0003227;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0003193;16-12-2025;;FRESG0003193;FR;ETESN;Euronext Transatlantic ESG Screened NR;XPAR;;8763.64;8744.17;8744.17002599;;;;;FRESG0003177;;;;.21848701254211;ES0178430E18 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003185;16-12-2025;;FRESG0003185;FR;ETESG;Euronext Transatlantic ESG Screened GR;XPAR;;9567.46;9546.32;9546.31651358;;;;;FRESG0003177;;;.30056130572367;;ES0178430E18 US0268747849 US0320951017 US2788651006 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0003177;16-12-2025;;FRESG0003177;FR;ETESP;Euronext Transatlantic ESG Screened;XPAR;7513187897.70156;7003.90;6988.12;6988.12039304;52503061564642.604187;517;EUR;1;;FRESG0003185;FRESG0003193;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0002880;16-12-2025;;FRESG0002880;FR;EGOD3;EN Global Onshoring ESG Select100 D3.75%;XPAR;;3998.68;3973.5;3973.50155042;;;;;FRESG0002864;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.0375;1;365;0;;CALCULATED
FRESG0002872;16-12-2025;;FRESG0002872;FR;EGOGR;EN Global Onshoring ESG Select100 GR;XPAR;;7939.54;7890.37;7890.3651927;;;;;FRESG0002856;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0002864;16-12-2025;;FRESG0002864;FR;EGONR;EN Global Onshoring ESG Select100 NR;XPAR;;7275.62;7230.56;7230.55746627;;;;;FRESG0002856;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0002856;16-12-2025;;FRESG0002856;FR;EGOPR;EN Global Onshoring ESG Select100;XPAR;1004681.72291532;5442.41;5408.71;5408.70600707;5434028069.92944752;101;EUR;1;;FRESG0002872;FRESG0002864;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0002849;16-12-2025;;FRESG0002849;FR;EHND5;EN Horizon Energetique et Industriel D5%;XPAR;;8116.61;8101.1;8101.09868153;;;;;FRESG0002823;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRESG0002831;16-12-2025;;FRESG0002831;FR;EHNIG;EN Horizon Energetique et Industriel GR;XPAR;;19153.33;19119.34;19119.34243853;;;;;FRESG0002815;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0002823;16-12-2025;;FRESG0002823;FR;EHNIN;EN Horizon Energetique et Industriel NR;XPAR;;18026.67;17994.68;17994.67988885;;;;;FRESG0002815;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0002815;16-12-2025;;FRESG0002815;FR;EHNI;EN Horizon Energetique et Industriel;XPAR;989895.253349276;13947.82;13923.07;13923.06655563;13782377495.48110732;20;EUR;1;;FRESG0002831;FRESG0002823;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0001460;16-12-2025;;FRESG0001460;FR;BISWG;Euronext Biodiversity Screened World GR;XPAR;;6503.71;6482.13;6482.12584379;;;;;FRESG0001445;;;.17550132994595;;ES0178430E18 US0268747849 US0320951017 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0001452;16-12-2025;;FRESG0001452;FR;BISWN;Euronext Biodiversity Screened World NR;XPAR;;5918.24;5898.53;5898.53446468;;;;;FRESG0001445;;;;.12819841047461;ES0178430E18 US0268747849 US0320951017 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0001445;16-12-2025;;FRESG0001445;FR;BISWP;Euronext Biodiversity Screened World;XPAR;12246959773.7708;4371.73;4357.05;4357.04691512;53360578301960.192107;1028;EUR;1;;FRESG0001460;FRESG0001452;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0001437;16-12-2025;;FRESG0001437;FR;EBEWG;Euronext Biodiversity Enablers World GR;XPAR;;7999.29;7984.42;7984.41681802;;;;;FRESG0001411;;;.27290009987134;;ES0178430E18 US0320951017;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0001429;16-12-2025;;FRESG0001429;FR;EBEWN;Euronext Biodiversity Enablers World NR;XPAR;;7339.80;7326.08;7326.07853661;;;;;FRESG0001411;;;;.21199067457047;ES0178430E18 US0320951017;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0001411;16-12-2025;;FRESG0001411;FR;EBEWP;Euronext Biodiversity Enablers World;XPAR;3124450250.39387;5696.90;5686.04;5686.03814922;17765743319068.247923;210;EUR;1;;FRESG0001437;FRESG0001429;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0001023;16-12-2025;;FRESG0001023;FR;BSWPF;EN ESG Biodiversity Screened W Proforma;XPAR;12462033115.4169;3669.80;3666.69;3666.69205902;45694437863527.032369;500;USD;1;;;;;;;WM ;EU Price;Indices;;;;;0;;CALCULATED
FRESG0000892;16-12-2025;;FRESG0000892;FR;GSCSD;EN Glob Sustain and Cl Screened D 50P;XPAR;;1310.61;1305.01;1305.01287851;;;;;FRESG0000884;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRESG0000884;16-12-2025;;FRESG0000884;FR;GSCSG;EN Glob Sustain and Cl Screened GR;XPAR;;6653.07;6625.34;6625.33888391;;;;;FRESG0000876;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000876;16-12-2025;;FRESG0000876;FR;GSCSP;EN Glob Sustain and Cl Screened;XPAR;1009251.9517956;6653.07;6625.34;6625.33888391;6686636199.89;3;EUR;1;;FRESG0000884;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0000447;16-12-2025;;FRESG0000447;FR;EBST5;EN ESG Biodiv Screen Transatl 80 D 5%;XPAR;;2694.02;2686.79;2686.79305478;;;;;FRESG0000413;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRESG0000439;16-12-2025;;FRESG0000439;FR;EBST4;EN ESG Biodiv Screen Transatl 80 D 4%;XPAR;;3160.33;3151.93;3151.93217345;;;;;FRESG0000413;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.04;1;365;0;;CALCULATED
FRESG0000421;16-12-2025;;FRESG0000421;FR;EBSTG;EN ESG Biodiv Screen Transatl 80 GR;XPAR;;6620.48;6603.62;6603.6201264;;;;;FRESG0000405;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000413;16-12-2025;;FRESG0000413;FR;EBSTN;EN ESG Biodiv Screen Transatl 80 NR;XPAR;;5984.38;5969.14;5969.14076702;;;;;FRESG0000405;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000405;16-12-2025;;FRESG0000405;FR;EBSTP;EN ESG Biodiv Screen Transatl 80;XPAR;996373.3724413;4494.22;4482.78;4482.78104799;4466523670.69955963;81;EUR;1;;FRESG0000421;FRESG0000413;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0000363;16-12-2025;;FRESG0000363;FR;WCAMB;Euronext World Sustain and Climate Scr Decr 50 P;XPAR;;1454.65;1448.58;1448.58086528;;;;;FRESG0000355;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRESG0000355;16-12-2025;;FRESG0000355;FR;WCAMG;Euronext World Sustainable and Climate Screen GR;XPAR;;6385.01;6358.98;6358.97803607;;;;;FRESG0000348;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000348;16-12-2025;;FRESG0000348;FR;WCAMP;Euronext World Sustainability and Climate Screened;XPAR;1009518.28122035;6385.01;6358.98;6358.97803607;6419504577.29;3;EUR;1;;FRESG0000355;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0000298;16-12-2025;;FRESG0000298;FR;UC3EN;EN US Screened Climate Amb 35 EW NR EUR;XPAR;;8385.38;8348.24;8348.23968804;;;;;FRESG0000272;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000280;16-12-2025;;FRESG0000280;FR;UC3EG;EN US Screened Climate Amb 35 EW GR EUR;XPAR;;9286.17;9245.04;9245.03856151;;;;;FRESG0000272;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000272;16-12-2025;;FRESG0000272;FR;UC3PE;EN US Screened Climate Amb 35 EW EUR;XPAR;1002639.89443144;6597.92;6568.7;6568.69715659;6586037823.63487053;35;EUR;1;;FRESG0000280;FRESG0000298;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0000264;16-12-2025;;FRESG0000264;FR;USC3N;EN US Screened Climate Ambition 35 EW NR;XPAR;;6874.54;6848.45;6848.45115279;;;;;FRESG0000249;;;;0;;WM ;TR1;Indices;;;;;0;;CALCULATED
FRESG0000256;16-12-2025;;FRESG0000256;FR;USC3G;EN US Screened Climate Ambition 35 EW GR;XPAR;;7613.01;7584.12;7584.11892249;;;;;FRESG0000249;;;0;;;WM ;TR1;Indices;;;;;0;;CALCULATED
FRESG0000249;16-12-2025;;FRESG0000249;FR;USC3P;EN US Screened Climate Ambition 35 EW;XPAR;1002641.09597514;5409.17;5388.64;5388.64307513;5402874998.67;35;USD;1;;FRESG0000256;FRESG0000264;;;;WM ;EU Price;Indices;;;;;0;;CALCULATED
FRESG0000173;16-12-2025;;FRESG0000173;FR;LC3WD;Euronext Low Carbon 300 World D3.5%;XPAR;;2641.45;2628.38;2628.37995168;;;;;FR0013522596;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.035;1;365;0;;CALCULATED
FRESG0000165;16-12-2025;;FRESG0000165;FR;EBSNW;EN ESG Biodiversity Screened Wld NR USD;XPAR;;4930.73;4926.17;4926.1665943;;;;;FRESG0000140;;;;.15067014861657;ES0178430E18 US0268747849 US0320951017 US45866F1049 US74340W1036 US7458671010;WM ;TR1;Indices;;;;;0;;CALCULATED
FRESG0000157;16-12-2025;;FRESG0000157;FR;EBSGW;EN ESG Biodiversity Screened Wld GR USD;XPAR;;5377.01;5372.11;5372.1089102;;;;;FRESG0000140;;;.20668605025646;;ES0178430E18 US0268747849 US0320951017 US45866F1049 US74340W1036 US7458671010;WM ;TR1;Indices;;;;;0;;CALCULATED
FRESG0000140;16-12-2025;;FRESG0000140;FR;EBSPW;EN ESG Biodiversity Screened Wld USD;XPAR;11941855933.1042;3754.24;3750.61;3750.61129342;44789259727093.394322;500;USD;1;;FRESG0000157;FRESG0000165;;;;WM ;EU Price;Indices;;;;;0;;CALCULATED
FRESG0000082;16-12-2025;;FRESG0000082;FR;EBSWG;EN ESG Biodiversity Screened World GR;XPAR;;6552.15;6542;6541.99661014;;;;;FRESG0000066;;;.25200303810269;;ES0178430E18 US0268747849 US0320951017 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000074;16-12-2025;;FRESG0000074;FR;EBSWN;EN ESG Biodiversity Screened World NR;XPAR;;6008.44;5999.04;5999.04259062;;;;;FRESG0000066;;;;.18370101431872;ES0178430E18 US0268747849 US0320951017 US45866F1049 US74340W1036 US7458671010;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000066;16-12-2025;;FRESG0000066;FR;EBSWP;EN ESG Biodiversity Screened World;XPAR;8331746712.98686;4574.65;4567.32;4567.3160168;38053720210185.375655;500;EUR;1;;FRESG0000082;FRESG0000074;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRESG0000033;16-12-2025;;FRESG0000033;FR;GHCD5;Euronext Global Health Care 50 EW ESG Decrement 5%;XPAR;;2772.87;2743.32;2743.31568594;;;;;FRESG0000017;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRESG0000025;16-12-2025;;FRESG0000025;FR;GHCGR;Euronext Global Health Care 50 EW ESG GR;XPAR;;6561.03;6492;6492.00054332;;;;;FRESG0000009;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000017;16-12-2025;;FRESG0000017;FR;GHCNR;Euronext Global Health Care 50 EW ESG NR;XPAR;;6159.30;6094.5;6094.49510155;;;;;FRESG0000009;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRESG0000009;16-12-2025;;FRESG0000009;FR;GHCPR;Euronext Global Health Care 50 EW ESG;XPAR;1012437.30600817;5066.81;5013.5;5013.49777557;5075852181.58030578;50;EUR;1;;FRESG0000025;FRESG0000017;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
